,pitot_tube,Weight,COG_dev_y,temp_front_left,temp_front_right
72,0.9880981445312358,500.5,0.008241758241758242,21.0888671875,20.87890625
73,0.9880981445312358,495.9,0.011201855212744506,21.0888671875,20.87890625
74,0.9880981445312358,495.0,0.012222222222222223,21.0888671875,20.87890625
75,0.9804687499999929,497.8,0.01126958617918843,21.0888671875,20.87890625
76,0.9804687499999929,500.1,0.009788042391521696,21.0888671875,20.87890625
77,0.9880981445312358,504.2,0.0063268544228480775,21.0888671875,20.87890625
78,0.9957275390624787,505.6,0.005874208860759495,21.0888671875,20.87890625
79,0.9880981445312358,504.7,0.006865464632454925,21.0888671875,20.87890625
80,0.97283935546875,501.9,0.007780434349472007,21.0888671875,20.87890625
81,0.97283935546875,500.9,0.006697943701337593,21.0888671875,20.87890625
82,0.97283935546875,498.6,0.008162855996791014,21.0888671875,20.87890625
